code6,number,pref,name,old_name,description,meaning,source
12122,012122-1,北海道,留萌市,,堤防へヤナギを植える。,ヤナギの根を張らす事により、堤防に強度を与え、河川を保護する。,「留萌川の変遷」（平成5年）　添付資料２－１・P-210「水害を考える」より
13676,013676-1,北海道,奥尻町,,地震がきた、高台へ逃げろ。,津波による被害から逃げるための教訓。,「言い伝え」としての口伝情報のみ
13676,013676-2,北海道,奥尻町,,避難路の確認を日常の合言葉に。,家族で災害時の避難路の確認、待ち合わせ場所の確認を常にしていくための教訓。,添付資料2-1を参照。
13676,013676-3,北海道,奥尻町,,地震が発生したらすぐにドアを開こう。,玄関が唯一の逃げ道になりがちなので、逃げ道の確保をしておくという教訓。,添付資料2-1を参照。
13676,013676-4,北海道,奥尻町,,避難は徒歩がいちばん。,車が立ち往生すると避難活動の妨げとなるという教訓。,添付資料2-1を参照。
13676,013676-5,北海道,奥尻町,,火の始末はそれぞれの義務。,地震後の火災はみんなが火の始末を心がけることとした教訓。,添付資料2-1を参照。
15598,015580-1,北海道,湧別町,上湧別町,アイヌ同士の大きな争いが起き、湧別アイヌは遠軽町瞰望岩の砦まで追い詰められていたが、夜半の暴風雨で湧別川が大洪水を起こし、勝利寸前だった十勝アイヌを全滅させた。,湧別川は雨が降ればたちまち氾濫する。屯田入植後も例年のように悩まされたが、その後の徹底した治水対策に活かされた。,アイヌ人の言い伝え遠軽町史(昭和32年7月)p35～37（添付資料２－１）写真（添付資料２－２）
16918,016918-1,北海道,別海町,,地震雲（飛行機が通過した後のような直線上の雲など）が空に出たらその何日後かに地震がくる。,地震発生への警戒を促す前兆現象を示すもの,情報のみ
16918,016918-2,北海道,別海町,,ネズミが家屋から逃げるとその家屋は火災に遭う。,火災への警戒を促す前兆現象を示すもの,情報のみ
24066,024066-1,青森県,横浜町,,地震がきたら山に避難しろ。,津波からの被害を防ぐ。,「言い伝え」としての口伝情報のみ
24121,024031-1,青森県,おいらせ町,百石町,地震直後、海鳴りがしたら避難する,津波による被害から逃れるための教訓。昭和8年三陸大津波時に古老が触れ回っていた。,百石町誌（上巻1233頁）
24465,024465-1,青森県,階上町,,海の災害としての伝説がある。「鶏にほろぼされた村」,これは防災に係る言い伝えとはいえないかもしれないが、津波等の海災害にかかる伝説と考えられる。,舘花久二男：「階上の昔話」正部家種康：「歴史と伝説　はちのへ物語」
30007,030007-1,岩手県,岩手県,,津波てんでんこ,津波による共倒れという悲劇を防ぎ、生存率を高めるための哀しい知恵,山下文男「津波TSUNAMI」1997年、P169-182
30007,030007-2,岩手県,岩手県,,地震があったら高台に逃げろ。,津波による被害から逃れるための教訓。,「言い伝え」としての口伝情報及び津波記念碑に残された警句。
30007,030007-3,岩手県,岩手県,,低いところに住家を建てるな。,津波による被害を防ぐための教訓。,「言い伝え」としての口伝情報及び津波記念碑に残された警句。
30007,030007-4,岩手県,岩手県,,地震の後、潮が引いたら高いところへ逃げろ。,引き波からくる津波による被害から逃れるための教訓。,「言い伝え」としての口伝情報及び津波記念碑に残された警句。
30007,030007-5,岩手県,岩手県,,津波と聞いたら欲を捨てて逃げろ。,津波による被害から逃れるための教訓。,「言い伝え」としての口伝情報及び津波記念碑に残された警句。
30007,030007-6,岩手県,岩手県,,緩慢な長い大揺れの地震があったら、少なくとも1時間は警戒せよ。,津波による被害から逃れるための教訓。,口伝情報　鈴木兼三（大槌尋常高等小学校長）「昭和八年三月三日大槌海嘯略誌」1933年
30007,030007-7,岩手県,岩手県,,避難する時は、川沿いを逃げると危険。,津波による被害から逃れるための教訓。,口伝情報　鈴木兼三（大槌尋常高等小学校長）「昭和八年三月三日大槌海嘯略誌」1933年
30007,030007-8,岩手県,岩手県,,外国地震でも津波は来る。,遠地津波に対する警戒も必要だという教訓。,「言い伝え」としての口伝情報及び津波記念碑に残された警句。
32093,032093-1,岩手県,一関市,,蛇、木に登れば水害,,「萩荘史」(添付資料２－１）
32093,032093-2,岩手県,一関市,,朝雷は洪水のもと,,「萩荘史」(添付資料２－１）
32093,032093-3,岩手県,一関市,,白ひげ水の伝説,大洪水への警告,「郷土誌　弥栄の里」291p（添付資料２－３）
32093,032093-4,岩手県,一関市,,水害常襲地の日常の心得,,「中里村史」
32158,032158-1,岩手県,奥州市,,川霧が発生すると大水になる,科学的な根拠はないが、実際の経験則による。,
32158,032158-2,岩手県,奥州市,,束稲山（奥州市前沢区にある山）が曇ると雨がふる,科学的な根拠はないが、実際の経験則による。,
32158,032158-3,岩手県,奥州市,,雉が鳴く（騒ぐ）と地震が起きる,科学的な根拠はないが、実際の経験則による。雉は、地面に生息することが多く、地面の揺れを敏感に感じとる。,
32158,032158-4,岩手県,奥州市,,出水（でみず）（川が増水中）の時は、川の本流が馬っこ（馬）の背中みたいに盛り上がり、川の中をごみが多く流れる,科学的な根拠はないが、実際の経験則による。増水中なので、住民の避難勧告の参考となる。,
32158,032158-5,岩手県,奥州市,,雪の多い年は、カマキリが草の上のほうに巣を作る,科学的な根拠はないが、実際の経験則による。積雪の参考となる。,
32158,032158-6,岩手県,奥州市,,①一つの雷（ひとつのらい）は、川を渡るな（大雨になるからという意味）②朝の雷には、川越するな。,カミナリが鳴ると、集中豪雨になる。,
32158,032158-7,岩手県,奥州市,,火災（火事）の時、猫は家の下にもぐる。,科学的な根拠はないが、実際の経験則による。火災の前兆を、直感的に予知するものか。？,
34851,034851-1,岩手県,普代村,,井戸水が引ければ、津波が来る,津波や地震予知の方法として、津波被害から逃れるため。,普代のことわざたとえ
34851,034851-2,岩手県,普代村,,地震が来たら、便所さ行け,詳細については不明であるが、地震による建物被害から逃れるため。,普代のことわざたとえ
35033,035033-1,岩手県,野田村,,超大漁の翌年には、大津波がくる。,科学的な根拠はないが、実際の経験則による。　・大正11年の大漁→関東大震災（大正12年）　・昭和7年の大漁→昭和三陸大津波（昭和8年）未曾有の大漁。魚群が岸に押し寄せた。スルメイカが大量に波打ち際に押し上げられた。　※関東大震災については、野田村より被災地が離れています。,野田民俗誌
35076,035025-1,岩手県,洋野町,種市町,津波供養塔の刻銘　強震、鳴動があり井戸水や海水が不意に引くことがある場合は油断なく高所に避難すること。,津波による被害からのがれるための教訓,著者：種市町歴史民俗資料館（酒井久男）　タイトル：津波－語りつぐツナミ－　発行年：昭和63年3月　添付資料２－１　P57～P58
35076,035025-2,岩手県,洋野町,種市町,津波供養塔の刻銘　１、地震があったら津波の用心　１、津波が来たら高い所へ　１、危ない所に家を建てるな,津波による被害からのがれるための教訓,著者：種市町歴史民俗資料館（酒井久男）　タイトル：津波－語りつぐツナミ－　発行年：昭和63年3月　添付資料２－１　P59
35076,035025-3,岩手県,洋野町,種市町,津波供養塔の刻銘　地震長きは津波と思へ　地震に気を緊め津波に避難　不慮の津波に不断の注意,津波による被害からのがれるための教訓,著者：種市町歴史民俗資料館（酒井久男）　タイトル：津波－語りつぐツナミ－　発行年：昭和63年3月　添付資料２－１　P59
40002,041-1,宮城県,宮城県,,・地震がある時雉子が鳴けば津波が来ない。・地震後に雉子が鳴かないと津波が来る。・地震が２度目に大きく来れば津波が来る。,地震後の津波への警戒を促す前兆現象を示唆。,宮城県史２０
40002,041-2,宮城県,宮城県,,・蛙が高いところにのぼると洪水。・蜘蛛が巣を上にかければ洪水。,洪水への警戒を促す前兆現象を示唆。,宮城県史２０
40002,041-3,宮城県,宮城県,,２度大砲のような音がしたこと、海が光ったこと、津波襲来直前に平時よりも大幅に退潮したこと。,明治・昭和三陸津波の際の体験談,宮城県公文書館収蔵資料「三陸津波動向調査」
41009,041009-1,宮城県,仙台市,,ゆれの長い地震があったら津波の警戒,津波を伴う地震は規模が大きく、揺れている時間が長いものである。,1964年財団法人気象協会東北本部発行「三陸沿岸津波読本」仙台管区気象台編　P30（１）
41009,041009-2,宮城県,仙台市,,老人子供はまず退避,老人・子供・病人等は、津波襲来を知らされてから避難したのでは間に合わないことが多い。,1964年財団法人気象協会東北本部発行「三陸沿岸津波読本」仙台管区気象台編　P31（４）
41009,041009-3,宮城県,仙台市,,一度逃げたなら１～2時間はまて,退避してからしばらくたち津波が来ないからといって帰宅して、波にさらわれた例がある。,1964年財団法人気象協会東北本部発行「三陸沿岸津波読本」仙台管区気象台編　P32（７）
41009,041009-4,宮城県,仙台市,,船はすぐ沖に出る,津波が来るまで上陸の見込みのない船は、沖に向かって走るのが安全で得策。,1964年財団法人気象協会東北本部発行「三陸沿岸津波読本」仙台管区気象台編　P32（9）
42056,046043-1,宮城県,気仙沼市,,記念碑「地震が　あったら　津波の用心」,三陸沿岸は古来より津波の多いことを鑑み、昭和の大津波を契機に朝日新聞社募集義捐金の一部で罹災集落に記念碑を建設した。,
42056,046035-1,宮城県,気仙沼市,本吉町,地震があったら津波の用心,津波による被害から逃れるための教訓,「言い伝え」としての口伝情報及び石碑
43613,043613-1,宮城県,亘理町,,地震の時は、竹やぶに逃げろ。,竹藪は倒れるものがなく、根が強く張っているので安全。,「言い伝え」としての口伝情報のみ。
43613,043613-2,宮城県,亘理町,,地震の時は、すぐ雨戸を開けろ。,戸が開かなくなって、逃げられなくならないように、出口を確保するということ。,「言い伝え」としての口伝情報のみ。
45055,045047-1,宮城県,美里町,,強い地震があったときは竹やぶにいるのが、安全,地割れ等がないので、安全,昔からの言い伝え
45811,045811-1,宮城県,女川町,,「地震の時は、竹やぶに逃げろ」,竹藪は東西が密集にて土砂くずれが少なく、近くに倒れるものがなく安全。,口伝情報
45811,045811-2,宮城県,女川町,,「大地震が来たら、高台に逃げろ」,津波による被害から逃れるための教訓,口伝情報
46060,046060-1,宮城県,南三陸町,,「地震があったら　津波の用心」,過去の津波被害の経験から地震があったら津波が来る可能性が高いので、避難の準備をすること,昭和８年津波記念碑
46060,046060-2,宮城県,南三陸町,,「異常な引潮　津波の用心」,地震がなくても津波の前兆として異常な引潮があり、このような引潮があった場合は、津波が来る可能性が高いので、避難の準備をすること,昭和３５年津波記念碑
52019,052019-1,秋田県,秋田市,,夜寝るときに、囲炉裏の火床を灰で埋め、火箸を交叉しておくと火伏せになる。,火事予防,秋田市史　第十六巻民俗編　Ｐ739　平成15年3月31日発行
52019,052019-2,秋田県,秋田市,,鴉が低いところに巣を構える年は大風のある年。,天候の予測,秋田市史　第十六巻民俗編　Ｐ740　平成15年3月31日発行
52019,052019-3,秋田県,秋田市,,鴉が高いところに巣を構える年は洪水のある年。,天候の予測,秋田市史　第十六巻民俗編　Ｐ740　平成15年3月31日発行
52094,052094-1,秋田県,鹿角市,,地震がきたら、肥やしの上に乗れ。,地震被害防止策と思われる。（一説には肥やしの下は地盤が固くなるとか。）,口伝情報
52094,052094-2,秋田県,鹿角市,,井戸水が増えると大水が出る。,洪水の前兆現象を示唆,鹿角市史（第4巻）第8章　暮らしの中の民俗知識　第3節予兆と俗信（p607～611）
52094,052094-3,秋田県,鹿角市,,冬に雨が降れば、次の日は吹雪となる。,風雪の前兆現象を示唆,鹿角市史（第4巻）第8章　暮らしの中の民俗知識　第3節予兆と俗信（p607～611）
52094,052094-4,秋田県,鹿角市,,イワシ雲が出ると地震がおきる。,地震の前兆現象を示唆（因果関係は不明）,鹿角市史（第4巻）第8章　暮らしの中の民俗知識　第3節予兆と俗信（p607～611）
52094,052094-5,秋田県,鹿角市,,烏が川下を向いて泳げば大洪水がある。,洪水の前兆現象を示唆（因果関係は不明）,鹿角市史（第4巻）第8章　暮らしの中の民俗知識　第3節予兆と俗信（p607～611）
63223,063223-1,山形県,西川町,,雪の降りぎわに関する諺「間沢一寸、本道寺二寸、大井沢四寸、志津八寸」あるいは「大井沢一尺、志津二尺」,同じ西川町であっても、山手に入るにしたがって積雪深が違うことを表し、山手へ行くときは積雪に十分注意しなければならないことを言っている。,それほど古くからの「言い伝え」ということではないが、平成６年度に発行された西川町史の防災に関する部分で、この内容が引用されている。
63649,063649-1,山形県,真室川町,,カマキリが高い位置に卵を産めば雪が多い。,カマキリは羽化時に水分を嫌うため、雪が多い年には高い位置に産卵するのではないか、といわれている。,「言い伝え」としての口伝情報のみ
63649,063649-2,山形県,真室川町,,小国地区の御大日様の銀杏の葉が落ちた時に降った雪は根雪になる。,,「言い伝え」としての口伝情報のみ
72036,072036-1,福島県,郡山市,,地震のとき、六つ八つ風に四つ日照り、五七の雨に九はやまい（くもり）（四つは１０時、五つは８時、六つは６時、七つは４時、八つは２時、九つは１２時）,地震の予兆として、各時刻にそれぞれの気象状況になっていることが多い。,「言い伝え」としての口伝情報であるが、郡山市内では、各地区で伝えられている。（『郡山のことばとくらし』平成２年３月３１日、郡山市教育委員会発行）
72044,072044-1,福島県,いわき市,,古代から使っている道は浸水しない。,多くの災害の経験を経て残った道であり、淘汰された道であるため自然災害に強い。,郷土史家から
73687,073636-1,福島県,南会津町,舘岩村,蜂が低いところに巣を作るときは台風が多い。,大雨、台風に対する警戒。,「言い伝え」としての口伝情報のみ
73687,073636-2,福島県,南会津町,舘岩村,餓が大量に発生するときは大雪になる。,雪による災害について警戒,＊一部の言い伝え。
74667,074667-1,福島県,矢吹町,,地震の時は、竹やぶに逃げろ。,竹藪は倒れるものがなく、根が強く張っているので安全,「言い伝え」としての口伝情報のみ
80004,083-1,茨城県,茨城県,,朝鳩鳴けば川越すな,天候の変化,『茨城の民俗』第５号
80004,083-2,茨城県,茨城県,,雉が鳴くと地震がおこる,地震予知,『茨城の民俗』第５号
80004,083-3,茨城県,茨城県,,五七の雨に九はやまい六つ八つ風に四つ日照り,地震の時刻による天候を占う,『茨城の民俗』第５号
80004,083-4,茨城県,茨城県,,地震が起こったら竹林に逃げこめ,地震の被害を避ける,『茨城の民俗』第８号
82023,082023-1,茨城県,日立市,,台風が房総沖を北東に進むときは北東の風で大雨,台風が日立の南を進むと北東の湿った気流が山地の東側に雨雲を発生させ多量の雨が降る。,「日立の気象30年報」
82023,082023-2,茨城県,日立市,,台風が日立の西側を通ったら南東の大風,台風の東から南東象限は、進行速度も加わり特に風の強い領域であり、日立には海上から強い風が吹き込む。,「日立の気象30年報」
82023,082023-3,茨城県,日立市,,冬の朝、積雲が海上で発達しているときは、日中西風が強くなる。,冬型の気圧配置で、上空の寒気が強いと北西から西の季節風が吹き出す。海上では暖かい海と冷たい風がぶつかって雲が発達する。,「日立の気象30年報」
82023,082023-4,茨城県,日立市,,冬、北西の季節風は沖合いで1.5倍から2倍の強さの風が吹く。,海上は陸地と較べると凹凸がないため、摩擦による減衰がなく、風が強くなる。漁船などには特に注意が必要。,「日立の気象30年報」
82023,082023-5,茨城県,日立市,,雷雲には真弓形と神峰形があり、真弓形のときは、久慈浜の方に雨が降り、神峰形のときは山陰に降る。小木津から川尻の方を回ってくる雲のときは雨がたくさん降る。,,「語りつぐ日立の昔」
82171,082171-1,茨城県,取手市,,土手の下を見ろ,河川の増水時は、水位を警戒するため堤防の上部に監視が集中しがちだが、堤防下の地表の変化にも注意しろといった意。,「言い伝え」として口伝情報のみ
82171,082171-2,茨城県,取手市,,洪水（みず）が来たら、すぐ土手に登れ,地区の立地環境上、洪水から逃れられる台地状の場所がないため、洪水から逃れるためには堤防しかなく、洪水の際はすぐさま堤防に避難しろといった意。,「言い伝え」として口伝情報のみ
84425,084425-1,茨城県,美浦村,,地震の時は、竹やぶに逃げろ。,根が強く張っているので安全。,口伝
85642,085642-1,茨城県,利根町,,地震の時は、竹藪に逃げろ。,竹藪は、根が強く張っているので安全,「言い伝え」として口伝情報のみ
85642,085642-2,茨城県,利根町,,川の増水で、堤防から綺麗な（透きとおった）湧き水は、堤防は切れない。,綺麗な（透きとおった）湧き水は、浸透性のもので安全,「言い伝え」として口伝情報のみ
85642,085642-3,茨城県,利根町,,川の増水で、堤防から濁り水が湧き出たら、堤防が決壊しやすい。,濁り水が湧き出たら、堤防が削られ浸食しているため堤防決壊の危険性がある,「言い伝え」として口伝情報のみ
90000,093-1,栃木県,栃木県,,地名「アカボッケ」は崩壊地に関わる地名である。,県内には「アカボッケ」に類する字名として「赤法花」「赤法華」「赤堀花」等がある。「アカ」は露出した赤土（関東ローム層）、「ボッケ」は崖を意味していることから、地名「アカボッケ」は崖崩れなどの崩壊地に関わる地名と考えられる。,塙静夫『とちぎの地名を探る』随想社1996年　Ｐ10～11
90000,093-10,栃木県,栃木県,,地名「蛇口」「蛇場」などは崩壊・浸食地形を意味する地名である。,「ジャクチ」の「ジャク」は土崩れ、崖という意であり、「ジャ」は崖などが崩れ落ちた所を意味する地名と考えられる。また、「蛇」（ジャ）は「崩」（ジャ）と同じ由来の地名である。,塙静夫『とちぎの地名を探る』随想社1996年　Ｐ110～113
90000,093-11,栃木県,栃木県,,地名「百々目木」「百目鬼」「轟」などは洪水を意味する地名である。,「百目鬼」「百々目木」「轟」の「ドド」「トド」は動詞トドメク、ドドメクの語幹で古くは擬音語であり、水音の轟くことを意味する。そこから、豪雨の際洪水に見舞われやすい場所の地名と考えられる。,塙静夫『とちぎの地名を探る』随想社1996年　Ｐ136～138
90000,093-12,栃木県,栃木県,,地名「流」「流レ」は浸食、崩壊を意味する地名である。,「流」「流レ」のつく地名は、河川や低地の近辺の場合は、洪水によって自然堤防や土手が決壊し、田畑などが浸食、崩壊した地形に由来するものと考えられる。,塙静夫『とちぎの地名を探る』随想社1996年　Ｐ140～142
90000,093-13,栃木県,栃木県,,地名「仏」は崩壊を意味する地名である。,「ホトケ」（仏）は、動詞ホドク（解）の連用形で、解け離れるの意から転じて崩れ落ちる崩壊を意味する。山間地などで「仏」のつく地名は、崩落をおこしやすい箇所の地名であると考えられる。,塙静夫『とちぎの地名を探る』随想社1996年　Ｐ174～175
90000,093-2,栃木県,栃木県,,地名「板」は河川などによる崩壊、浸食地形に由来する。,県内には「矢板」等「板」を含む地名がある。「イタ」は動詞イタムの語幹で物が損なわれるの意であり、川岸や山肌斜面など崩壊地に関わる地名と考えられる。,塙静夫『とちぎの地名を探る』随想社1996年　Ｐ19～21
90000,093-3,栃木県,栃木県,,地名「ウツノ」は崩壊地に関わる地名である。,地名「宇都宮」の「ウツ」は落ちるという意味がある。県内には主として山間地に「ウツノ」という地名が「宇津野」などとして散見される。同様に山間の崩壊地に関わる地名と考えられる。,塙静夫『とちぎの地名を探る』随想社1996年　Ｐ28～30
90000,093-4,栃木県,栃木県,,地名「カケ」は崩壊地に関わる地名である。,地名の「カケ」や「ガケ」は崖を意味し、典型的な崩落をおこす地形を示す地名である。例としては、「欠ノ上」「上欠町」など多数がある。,塙静夫『とちぎの地名を探る』随想社1996年　Ｐ49～52
90000,093-5,栃木県,栃木県,,「鬼怒川」「小貝川」は決壊しやすい河川を意味する。,「鬼怒川」は本来「毛野河」であり「クエ（崩）・ノ（野）」の転である。「小貝川」の「コカ」は「壊・倒」、「イ」は「井」から河川の意である。ともに氾濫しやすい河川に由来する名称である。,塙静夫『とちぎの地名を探る』随想社1996年　Ｐ67～68
90000,093-6,栃木県,栃木県,,地名「沓掛」は崩壊・浸食地形を意味する地名である。,「沓掛」は「クツ・カケ」という地名であり、「クツ」は崩れる、「カケ」は欠から崩壊地形の名称であり、河川等による崩壊、浸食をうけた土地を意味している。,塙静夫『とちぎの地名を探る』随想社1996年　Ｐ75～77
90000,093-7,栃木県,栃木県,,地名「栗」は崩壊・浸食地形を意味する地名である。,地名につく「栗」は動詞クルの連用形の名詞化で、抉る、転がるの意であり、主として山間地の「栗」のつく地名は崩壊地形の名称であると考えられる。,塙静夫『とちぎの地名を探る』随想社1996年　Ｐ80～82
90000,093-8,栃木県,栃木県,,地名「古賀志」は崩壊・浸食地形を意味する地名である。,宇都宮市古賀志山の「コガシ」は動詞コガスの連用形の名詞化で、草木などを引き抜くなどの意であり、崩壊地形を意味すると考えられる。古賀志山は山崩れ、崖崩れをひきおこす山に由来する名称であると考えられる。,塙静夫『とちぎの地名を探る』随想社1996年　Ｐ89～90
90000,093-9,栃木県,栃木県,,地名「猿内」は崩壊・浸食地形を意味する地名である。,河川沿いに散在する「サル」（猿）のついた地名は、サルが「去る」であることからある場所から離れる、手放す、取り除く等の意であり、転じて土手が決壊して押し流された浸食地を意味すると考えられる。,塙静夫『とちぎの地名を探る』随想社1996年　Ｐ101～104
92011,092011-1,栃木県,宇都宮市,,安永２年の宇都宮大火の時、朝日観音の名を唱えると火の勢いが遠のいた。,神仏の信仰の大切さ,宇都宮の民話（1983）
92011,092011-2,栃木県,宇都宮市,,安永２年の宇都宮大火の時、延命地蔵の化身「小さき僧」により、地蔵堂は類焼を免れた,神仏の信仰の大切さ,宇都宮の民話（1983）
92011,092011-3,栃木県,宇都宮市,,汗かき阿弥陀は吉凶異変の前兆として全身に汗をかく　　災害関係：五十里洪水の前日（享保８年）、材木町の大火の前日（明治２年）、関東大震災の前日（大正１２年）、宇都宮空襲の前日（昭和２０年）,神仏の信仰の大切さ,宇都宮の民話（1983）
92011,092011-4,栃木県,宇都宮市,,享保８年の五十里洪水の一月前に、二荒山神社の神様の予言があり、宇都宮は大洪水から救われた,神仏の信仰の大切さ,宇都宮の民話（1983）
100005,103-1,群馬県,群馬県,,地震の時は、竹やぶに逃げろ。,竹やぶは根が縦横に張っているので、地割れをすることがない。,「言い伝え」としての口伝情報のみ
102016,103039-1,群馬県,前橋市,富士見村,近い山が遠く見えると雨,雨予兆,「富士見村誌」　気象に関する俗言P1049
102016,103039-2,群馬県,前橋市,富士見村,荒山に雨雲が見えると雨,雨予兆　※「荒山」は赤城山にある山の地名,「富士見村誌」　気象に関する俗言P1049
102016,103039-3,群馬県,前橋市,富士見村,夕焼けが北へ廻って黒く消えれば明日は雨,雨予兆,「富士見村誌」　気象に関する俗言P1049
102016,103039-4,群馬県,前橋市,富士見村,竹の子が背の低い年は嵐が来る。,台風予兆,「富士見村誌」　気象に関する俗言P1049
102016,103039-5,群馬県,前橋市,富士見村,蜂が低い所に巣を作ると嵐がある。,台風予兆,「富士見村誌」　気象に関する俗言P1049
110001,110001-1,埼玉県,埼玉県,,夏至の朝霧がまくと大水がある（熊谷市佐谷田）,,熊谷地方気象台：埼玉県下の天気俚諺（1987）
110001,110001-10,埼玉県,埼玉県,,蟻が木に登るのは大洪水の前兆（川越市）,,熊谷地方気象台：埼玉県下の天気俚諺（1987）
110001,110001-11,埼玉県,埼玉県,,鳶が高い所に巣を作るのは大水の兆し（羽生市須影）,,熊谷地方気象台：埼玉県下の天気俚諺（1987）
110001,110001-12,埼玉県,埼玉県,,蛇の木登りは大水の兆し（吉見町南吉見）,,熊谷地方気象台：埼玉県下の天気俚諺（1987）
110001,110001-13,埼玉県,埼玉県,,堤防の上の方に蜂の巣の多いときは洪水（吉見町南吉見）,,熊谷地方気象台：埼玉県下の天気俚諺（1987）
110001,110001-14,埼玉県,埼玉県,,蜂が梢に巣を作るのは洪水の兆し（川越市）,,熊谷地方気象台：埼玉県下の天気俚諺（1987）
110001,110001-15,埼玉県,埼玉県,,川蝉の子が育つまでは水がでない（熊谷市久下）,,熊谷地方気象台：埼玉県下の天気俚諺（1987）
110001,110001-16,埼玉県,埼玉県,,河原の蜂が巣を低く作るときは水は出ない（熊谷市久下）,,熊谷地方気象台：埼玉県下の天気俚諺（1987）
110001,110001-17,埼玉県,埼玉県,,蜻蛉が家の中へ入ると大水がでる（熊谷市佐谷田）,,熊谷地方気象台：埼玉県下の天気俚諺（1987）
110001,110001-18,埼玉県,埼玉県,,中仙道を蛾が多く西へ飛んで行くのは大水の兆し（熊谷市佐谷田）,,熊谷地方気象台：埼玉県下の天気俚諺（1987）
110001,110001-19,埼玉県,埼玉県,,川柳の直立するときは洪水が出る（深谷）,,熊谷地方気象台：埼玉県下の天気俚諺（1987）
110001,110001-2,埼玉県,埼玉県,,上げ雨が降ると大水になる（熊谷市久下）,,熊谷地方気象台：埼玉県下の天気俚諺（1987）
110001,110001-20,埼玉県,埼玉県,,大水の出た夢を見ると火事が起こる。（荒川村）,,埼玉県：荒川　人文Ⅲ　ｐ４８６（１９８８）
110001,110001-21,埼玉県,埼玉県,,朝、雷があると大水が出る。（熊谷市）,,埼玉県：荒川　人文Ⅲ　ｐ４８７（１９８８）
110001,110001-22,埼玉県,埼玉県,,熊谷市久下神社のおみこしをお祭りにかついだ年には、必ず土手が切れ大水が出ると言われている。（熊谷市）,,埼玉県：荒川　人文Ⅲ　ｐ４８７（１９８８）
