code6,number,pref,name,old_name,description,meaning,source
362034,362034-3,徳島県,小松島市,,朝十時に地震があると晴となり、五時頃だとあめとなる。,不明,小松島市　風土記P．２４７
362034,362034-4,徳島県,小松島市,,静かで蒸し暑いと地震がある。,不明,小松島市　風土記P．２４７
362034,362034-5,徳島県,小松島市,,トンボが群がってたくさん飛んでいると大風になる。,不明,小松島市　風土記P．２４７
362034,362034-6,徳島県,小松島市,,朱虹がたつと台風が起こる。,不明,小松島市　風土記P．２４７
362034,362034-7,徳島県,小松島市,,日陰に蜂が多い時は大風が吹く。,不明,小松島市　風土記P．２４７
363880,363847-1,徳島県,海陽町,海南町,南海地震津波の最高潮位標識を見よ。それより高い津波もあることに注意せよ。,昭和の南海地震より大きな地震が来ていることを自覚すること,南海道地震津波史碑（津波十訓）
363880,363847-10,徳島県,海陽町,海南町,沖で地震を感じたら、直ちに湾外の深いところへ船を移動せよ。湾内では、直ちに下船し緊急避難せよ。,津波による被害から逃れるための教訓,南海道地震津波史碑（津波十訓）
363880,363847-2,徳島県,海陽町,海南町,非常時の最小限の持出品の準備を日頃よりおこたるな。,いつ起こるかわからない南海地震に備えて常日頃から準備しておく,南海道地震津波史碑（津波十訓）
363880,363847-3,徳島県,海陽町,海南町,わが家の緊急時の避難道、避難場所を日頃より定めておけ。,いつ起こるかわからない南海地震に備えて常日頃から準備しておく,南海道地震津波史碑（津波十訓）
363880,363847-4,徳島県,海陽町,海南町,携帯ラジオ等を常備し、停電時でも正確な情報を知れ。デマにまどわされるな。,万が一、情報伝達が寸断された場合に備え、個人でできることは個人でする(携帯ラジオ等常備する)。,南海道地震津波史碑（津波十訓）
363880,363847-5,徳島県,海陽町,海南町,真剣に防災訓練に参加せよ。日頃の訓練、それが緊急時にわが身を救うと心得よ。,日頃から訓練に参加していると、いざという時に自然と行動できる。,南海道地震津波史碑（津波十訓）
363880,363847-6,徳島県,海陽町,海南町,「津波警報」がでれば、直ちに近くの高い所に避難せよ。もし、津波が来なかったら、幸いと思え。,津波による被害から逃れるための教訓,南海道地震津波史碑（津波十訓）
363880,363847-7,徳島県,海陽町,海南町,大地震のあと、津波が来襲すると思え。津波の来襲前に海水は必ずひくとは限らない。,津波による被害から逃れるための教訓,南海道地震津波史碑（津波十訓）
363880,363847-8,徳島県,海陽町,海南町,大地震のあと、車で防潮堤外の埋立地に入るな。門扉が閉じられ、車も命もなくすことがあることを知れ。,津波による被害から逃れるための教訓,南海道地震津波史碑（津波十訓）
363880,363847-9,徳島県,海陽町,海南町,津波は、必ず数回やってくる。避難後、警報が解除されるまで避難所で待機せよ。命より大切なものはない。,津波による被害から逃れるための教訓,南海道地震津波史碑（津波十訓）
363880,363863-1,徳島県,海陽町,海南町,するめが多くとれた時は、地震に気をつけろ,昭和南海の時そうだった。,
373222,373222-1,香川県,土庄町,,山つなみの時は一番先にネズミがにげる。それを見たら、大急ぎで避難する。,土砂災害への警戒を促す前兆現象を示唆,「言い伝え」として口伝情報のみ
373222,373222-2,香川県,土庄町,,九は病　五七は雨に　四っ日照り六っ八っなれば、いつも大風　五七が雨で八っひでり,九っ時の地震は悪病流行五っ時と七っ時の地震は長雨　四っ時の地震は日照りつづき　六っ時と八っ時の地震は大風の前兆,「言い伝え」として口伝情報のみ
373222,373222-3,香川県,土庄町,,トンビに遠歩きすな,朝トンビが舞う時は、低気圧が近づいた時で雨が近い。傘を持たないで、遠くの方へ行かないようにするがよい。,「言い伝え」として口伝情報のみ
373222,373222-4,香川県,土庄町,,朝焼けはその日の洪水　朝焼けは蓑ひねれ　朝ニッコリはあと悪し,朝焼けは移動性高気圧が通っている時である。そのあとすぐ、低気圧が通るので雨になる。「蓑ひねれ」は雨が降るから、蓑を用意せよ。,「言い伝え」として口伝情報のみ
373222,373222-5,香川県,土庄町,,二っ八とんぼ風,二月は突発的な季節風が最も強く、八月には台風がある。だから船旅はこの季節にはさけた方がよい。,「言い伝え」として口伝情報のみ
385069,385069-1,愛媛県,愛南町,,災害前になったら家の中のねずみが姿を消す。,災害発生に対する注意喚起,「言い伝え」としての口伝情報のみ
392014,392014-1,高知県,高知市,,「打越」　昔は浦戸から南浦というところに行くためには、東坂、中坂、西坂という三つの坂のどれかを越えなければならず、そのうちの中坂は、たいした高さの坂でもなかったがそれでも、どの家の屋根よりも高く、その坂の峠に立つと、内海と外海との両方が見渡せ近くの漁師たちは、天気の具合をここで見立てていた。昔からこの場所は「打越（うちこし）」と呼ばれており、その由来は大昔に大地震が起きた際に、津波が押し寄せ、この中坂の峠を打ち越したもので「打越」というようになったと伝わっている。その地震の中でも一番大きな地震は、白鳳時代のことで、南浦の宇賀神社に祀られている宇賀の長者さんの広い屋敷や土地がいっぺんに消えてしまったとか、西南浦から甲殿の沖の方にあったとされる黒田郷という広い村々が、海底に沈んでしまったということ等や安政の地震の時も大きな津波がやってきたものと伝わっている。浦戸の人たちは、中坂を波が越したというと、何はさておいて死にものぐるいで裏山にかけ上がって逃げたものだとされ、昔から浦戸では「地震がおきたら山の竹藪に逃げろ」と伝わってきている。,何はともあれ高く地盤の丈夫なところへ早く逃げる。,発行者：浦戸小学校ＰＴＡ　著者：堀内佳郎先生　発行日：平成二年三月三日「浦戸昔ばなし」より
392022,392022-1,高知県,室戸市,,地震の前に井戸が枯れたり、濁ったりした。,予備知識,「言い伝え」としての口伝情報のみ
392065,392065-1,高知県,須崎市,,地震があったら、井戸の水を見ろ。,かれていたら、津波が来る。,「言い伝え」としての口伝情報のみ
392065,392065-2,高知県,須崎市,,潮が引いたら津波が来る。,大きな引潮は、津波の前兆。,「言い伝え」としての口伝情報のみ
392103,392103-1,高知県,四万十市,,荷揚げは飲料水、食料品、炊事用具を第一としなければならぬ。,洪水時の注意,私たちの郷土　中村市（地誌編）　中村市社会教育研究同好会　編著
392103,392103-10,高知県,四万十市,,根太は釘で打ちつけておくこと。水が座上一尺にもなると浮かび出てきて、動作に不便である。,洪水時の注意,私たちの郷土　中村市（地誌編）　中村市社会教育研究同好会　編著
392103,392103-11,高知県,四万十市,,便所には蓋をし、重い石を置いて、汚物の流出を防ぐこと。便壷の中一面に新聞紙をひろげてしけば一層効果がある。,洪水時の注意,私たちの郷土　中村市（地誌編）　中村市社会教育研究同好会　編著
392103,392103-12,高知県,四万十市,,堀井戸の中にも板をふせ、その上に大きな石をおいて泥土の進入を防ぐこと。,洪水時の注意,私たちの郷土　中村市（地誌編）　中村市社会教育研究同好会　編著
392103,392103-13,高知県,四万十市,,風雨の激しいときには、逃げてはならぬ。怪我のもと。,避難の注意,私たちの郷土　中村市（地誌編）　中村市社会教育研究同好会　編著
392103,392103-14,高知県,四万十市,,赤土山の下、或いは谷口の家はツイの恐れあり。若し山鳴り雷の如きは必ずツイの前兆と心得て直ちにその場を去ること。,避難の注意,私たちの郷土　中村市（地誌編）　中村市社会教育研究同好会　編著
392103,392103-15,高知県,四万十市,,畳でも２、３時間は一人くらいは乗れるもので場合によっては戸板よりもよい。,避難の注意,私たちの郷土　中村市（地誌編）　中村市社会教育研究同好会　編著
392103,392103-16,高知県,四万十市,,船に乗る場合は決してあわててはならぬ。又片乗りしてはならぬ。万一転覆してもあわてず船底に取り付いて助けを求めるがよい。,避難の注意,私たちの郷土　中村市（地誌編）　中村市社会教育研究同好会　編著
392103,392103-17,高知県,四万十市,,筏はトロの所で使用し、激流のところでは使わないように。,避難の注意,私たちの郷土　中村市（地誌編）　中村市社会教育研究同好会　編著
392103,392103-18,高知県,四万十市,,減水と同時にタワシで屋内の泥土を洗い落とすこと。竹箒その他で常に水を動かして泥土のつくのを防ぐこと。,水後の注意,私たちの郷土　中村市（地誌編）　中村市社会教育研究同好会　編著
392103,392103-19,高知県,四万十市,,水後には芥洗いといって降雨の続くことが多いので対策に注意を要する。,水後の注意,私たちの郷土　中村市（地誌編）　中村市社会教育研究同好会　編著
392103,392103-2,高知県,四万十市,,箪笥、机等の抽出は、全部引き出しておくこと。浸水したら引き出しに困る。,洪水時の注意,私たちの郷土　中村市（地誌編）　中村市社会教育研究同好会　編著
392103,392103-20,高知県,四万十市,,床下は泥土を取り除き乾燥に注意すること。,水後の注意,私たちの郷土　中村市（地誌編）　中村市社会教育研究同好会　編著
392103,392103-21,高知県,四万十市,,水後は悪疫流行するものであるから、消毒掃除を入念にし、飲食物に注意すること。,水後の注意,私たちの郷土　中村市（地誌編）　中村市社会教育研究同好会　編著
392103,392103-3,高知県,四万十市,,箪笥、戸棚等の胴は、うつぶせに置くこと。仰向けにすれば中に泥土が積もって、後日洗うに困難する。,洪水時の注意,私たちの郷土　中村市（地誌編）　中村市社会教育研究同好会　編著
392103,392103-4,高知県,四万十市,,かめ、手水鉢等には、十分水を蓄えておけば浸水しても流れる恐れがない。,洪水時の注意,私たちの郷土　中村市（地誌編）　中村市社会教育研究同好会　編著
392103,392103-5,高知県,四万十市,,戸締りを堅くし、戸詰を強くして、家具の流失をふせぐこと。,洪水時の注意,私たちの郷土　中村市（地誌編）　中村市社会教育研究同好会　編著
392103,392103-6,高知県,四万十市,,畳は水に浸せば、乾燥しないものであるから、早く荷揚げしなければならぬ。万一浸水したときは、表を外して退水までに流すこと。ぬれ畳は重くて取り除きに困難であり、表は乾燥しやすいので水後の役にたつものである。,洪水時の注意,私たちの郷土　中村市（地誌編）　中村市社会教育研究同好会　編著
392103,392103-7,高知県,四万十市,,畳を数枚重ねておく時は、浸水の時重量が激増して根太を折り、家を壊すことあり。,洪水時の注意,私たちの郷土　中村市（地誌編）　中村市社会教育研究同好会　編著
392103,392103-8,高知県,四万十市,,障子はそのままに置くのがよい。,洪水時の注意,私たちの郷土　中村市（地誌編）　中村市社会教育研究同好会　編著
392103,392103-9,高知県,四万十市,,式板は一々取り外し、一と間分を束ねおくこと。,洪水時の注意,私たちの郷土　中村市（地誌編）　中村市社会教育研究同好会　編著
393011,393011-1,高知県,東洋町,,地震がきたら高台へ逃げること,津波による被害から逃れるための教訓,言い伝えとしての口伝え
394017,394017-1,高知県,中土佐町,,津波の前には、潮位が引く。,引いた後に、津波がくることの前兆を示唆,「言い伝え」としての口伝情報のみ
394017,394017-2,高知県,中土佐町,,地区名が、道の川となっている。,大雨時に、その名のとおり地域を通る道路が冠水して川となっていた。地名になる由来となり、洪水・土砂災害への警戒を示唆,「言い伝え」としての口伝情報のみ
400009,401-1,福岡県,福岡県,,根こぎの流木が多いときは油断できぬ洪水だ。,大雨時における筑後川氾濫への警戒を促す前兆現象を示唆。,福岡県：昭和二十八年六月　福岡縣水害誌（1954）
400009,402-1,福岡県,福岡県,,洪水に遭難した際の心得,浸水してくる時は、なるべく門戸を閉鎖し、器物の流逸を防ぐ（火災の場合と反対）,福岡県八女郡役所『水害誌』1925年、P181～183
400009,402-2,福岡県,福岡県,,洪水に遭難した際の心得,浸水が深い場合は､減水時に家屋の傾斜傾崩等の危険があるため、注意すること,福岡県八女郡役所『水害誌』1925年、P181～183
410004,411-1,佐賀県,佐賀県,,黒髪おろしは暴風の兆,別添資料のとおり,『佐賀県の気象と天気のことわざ』ｐ39
410004,411-10,佐賀県,佐賀県,,雪の日どけは日年、雨どけは雨年,別添資料のとおり,『佐賀県の気象と天気のことわざ』ｐ60
410004,411-11,佐賀県,佐賀県,,彼岸の霜五月かんぱつ,別添資料のとおり,『佐賀県の気象と天気のことわざ』ｐ62
410004,411-12,佐賀県,佐賀県,,星がキラキラ動くと大風,別添資料のとおり,『佐賀県の気象と天気のことわざ』ｐ74
410004,411-13,佐賀県,佐賀県,,カラスが高い所に巣をつくると大水,別添資料のとおり,『佐賀県の気象と天気のことわざ』ｐ75
410004,411-14,佐賀県,佐賀県,,風切りが来れば暴風の兆,別添資料のとおり,『佐賀県の気象と天気のことわざ』ｐ76
410004,411-15,佐賀県,佐賀県,,ヘビの木登り大水,別添資料のとおり,『佐賀県の気象と天気のことわざ』ｐ77
410004,411-16,佐賀県,佐賀県,,クリ豊年にシイ飢饉,別添資料のとおり,『佐賀県の気象と天気のことわざ』ｐ77
410004,411-17,佐賀県,佐賀県,,ナシの多く実る年は雨が多く、暴風が多い,別添資料のとおり,『佐賀県の気象と天気のことわざ』ｐ78
410004,411-18,佐賀県,佐賀県,,トウモロコシの根が地に深く入っている年は大風が吹く,別添資料のとおり,『佐賀県の気象と天気のことわざ』ｐ78
410004,411-19,佐賀県,佐賀県,,竹が実を結ぶと凶年,別添資料のとおり,『佐賀県の気象と天気のことわざ』ｐ78
410004,411-2,佐賀県,佐賀県,,九月の東風は大荒れとなる,別添資料のとおり,『佐賀県の気象と天気のことわざ』ｐ39
410004,411-20,佐賀県,佐賀県,,川デエニ竹植エロ屋敷ウチー柿植エロ,別添資料のとおり,『佐賀の諺』ｐ39
410004,411-3,佐賀県,佐賀県,,暴風は押し鼻（南東風）と沖南風がひどい,別添資料のとおり,『佐賀県の気象と天気のことわざ』ｐ42
410004,411-4,佐賀県,佐賀県,,乾ゴミ大風,別添資料のとおり,『佐賀県の気象と天気のことわざ』ｐ44
410004,411-5,佐賀県,佐賀県,,冬の東風は大雪,別添資料のとおり,『佐賀県の気象と天気のことわざ』ｐ44
410004,411-6,佐賀県,佐賀県,,旋風（つしもき）が上がれば雨、下れば晴れ,別添資料のとおり,『佐賀県の気象と天気のことわざ』ｐ45
410004,411-7,佐賀県,佐賀県,,冬のなぎは荒れの兆,別添資料のとおり,『佐賀県の気象と天気のことわざ』ｐ46
410004,411-8,佐賀県,佐賀県,,夏秋の交に大風あらば洪水の兆,別添資料のとおり,『佐賀県の気象と天気のことわざ』ｐ46
410004,411-9,佐賀県,佐賀県,,大寒の雪降りその年の大かんぱつ,別添資料のとおり,『佐賀県の気象と天気のことわざ』ｐ60
420000,423-1,長崎県,長崎県,,「夕食は5時半までにはすませろ」「メシは暗うならんうちに食え」,眉山崩壊は酉の刻（午後6時頃）におこったため夕食もとらないうちになくなった人が多かった。そのため夕食は早く取るように、と言い伝えられている。地変災害の記憶を留めるための言い伝えか。,渋江鉄郎：眉山ものがたり(1975)島原市仏教会：たいへん(1992)
422011,422011-1,長崎県,長崎市,,山川河内にて山潮発生、人畜に多数被害有り,一部の山間地において、過去に発生した山崩れによる災害を教訓とした当該地区の言い伝えが7.23長崎大水害時に活かされ、犠牲者を出すことがなかった。　※山川河内は地名。長崎では昔から山から大量の土砂水が出ることを山潮が出たと表現していたという。,地区の言い伝え
422045,422045-1,長崎県,諫早市,,アオメが陸（ｵｶ）に上がれば大風（ｳｳｶｾﾞ）が吹く,アオメは船虫。自然の変異を教える小動物。,諫早地方方言集　発行：諫早方言の会（平成12年10月1日）
422045,422045-10,長崎県,諫早市,,コシキレバチの（ﾝ）巣が（ﾉ）低い（ﾋｯｶ）時は大風が（ｳｳｶｾﾞﾝ）吹く,台風の当り年の教え,諫早地方方言集　発行：諫早方言の会（平成12年10月1日）
422045,422045-11,長崎県,諫早市,,霜が（ﾝ）おりた時はよい日和（ﾖｶﾋﾖｲ）,,諫早地方方言集　発行：諫早方言の会（平成12年10月1日）
422045,422045-12,長崎県,諫早市,,神経痛の痛め（ｳｽﾞｹ）ば雨,,諫早地方方言集　発行：諫早方言の会（平成12年10月1日）
422045,422045-13,長崎県,諫早市,,蚋が（ｾｾﾉ）飛んだら（ﾍﾞﾊﾞ）雨が（ﾝ）降る,蚋は「ぶよ」のこと,諫早地方方言集　発行：諫早方言の会（平成12年10月1日）
422045,422045-14,長崎県,諫早市,,多良岳に雲がかかれば雨,,諫早地方方言集　発行：諫早方言の会（平成12年10月1日）
422045,422045-15,長崎県,諫早市,,露（ﾁｰ）の多い（ｳｰｶ）時は晴れ,,諫早地方方言集　発行：諫早方言の会（平成12年10月1日）
422045,422045-16,長崎県,諫早市,,蛙（ﾄﾞﾝｸ）の鳴けば雨、蟹（ｶﾞﾈ）の上がれば大水（ｳｰﾐｽﾞ）,,諫早地方方言集　発行：諫早方言の会（平成12年10月1日）
422045,422045-17,長崎県,諫早市,,夏の夕焼けみの笠許すな、秋の夕焼け鎌どけ鎌とげ,「みの笠許すな」とは、雨具を忘れるなの意,諫早地方方言集　発行：諫早方言の会（平成12年10月1日）
422045,422045-18,長崎県,諫早市,,冬無風（ﾍﾞﾀﾅｷﾞ）で西の空の（ｿﾗﾝ）曇れば、突風（ｵﾄｼ）の吹く,,諫早地方方言集　発行：諫早方言の会（平成12年10月1日）
422045,422045-19,長崎県,諫早市,,五位鷺が鳴いたら（ﾜｱｰﾄﾞｲﾉﾅｹﾊﾞ）明日は北風,,諫早地方方言集　発行：諫早方言の会（平成12年10月1日）
422045,422045-2,長崎県,諫早市,,朝雨と女（ｵﾅｺﾞ）の腕まくり（ｲ）,朝降り出した雨は、心配するほどではない。,諫早地方方言集　発行：諫早方言の会（平成12年10月1日）
422045,422045-3,長崎県,諫早市,,朝の雷（ﾄﾞﾛｶﾞﾐ）さんには（ﾆﾔ）川渡る（ﾝ）な,朝からの雷鳴は、大雨の知らせという教え,諫早地方方言集　発行：諫早方言の会（平成12年10月1日）
422045,422045-4,長崎県,諫早市,,朝東風（ｺﾞﾁ）　夕南風（ﾊﾞｴ）　明日は天気,,諫早地方方言集　発行：諫早方言の会（平成12年10月1日）
422045,422045-5,長崎県,諫早市,,朝てらてらは雨のもと,朝焼けは天気がくずれる,諫早地方方言集　発行：諫早方言の会（平成12年10月1日）
422045,422045-6,長崎県,諫早市,,朝もやは晴れ、夕もやは雨,,諫早地方方言集　発行：諫早方言の会（平成12年10月1日）
422045,422045-7,長崎県,諫早市,,雲仙　鉢巻き、多良　頂上（ﾃｯﾍﾟﾝ）,雲仙岳や多良岳の頂上が見える時は、天気がよくなる前触れの意,諫早地方方言集　発行：諫早方言の会（平成12年10月1日）
422045,422045-8,長崎県,諫早市,,柿年は大風（ｳｰｶｾﾞ）,柿が多く実る年は、台風の当り年の意,諫早地方方言集　発行：諫早方言の会（平成12年10月1日）
422045,422045-9,長崎県,諫早市,,北風　南風の（ﾊｴﾝ）雲は雨のもと,地上には北風が吹き、雲は南風に流されている気象状況を言い、雨が近いことの教え,諫早地方方言集　発行：諫早方言の会（平成12年10月1日）
435015,435015-1,熊本県,錦町,,地震の時は、竹やぶに逃げろ。,竹やぶは、根が強く張っていて、地割れがないから。,言い伝え
450006,452-1,宮崎県,宮崎県,,雉子がしきりに鳴くと地震がする。,雉子は警戒心が強く自然の少しの動きにも敏感に反応する。,入郷地区（東臼杵郡）
450006,452-2,宮崎県,宮崎県,,ヘビは地震の前に樹に登って避難する。,同上,県下全域
450006,452-2,宮崎県,宮崎県,,ネズミは大地震の前になると家の中から居なくなる。,同上,同上
450006,452-2,宮崎県,宮崎県,,ネコは地震発生前に家から戸外に飛び出る。,同上,同上
450006,452-2,宮崎県,宮崎県,,地震がするときゃ五・七の雨に、四つ日い出る、六つ八つ時はいつも大風,五～七時にかけての雨四時に日が差す六～八時に大風,延岡市
450006,452-2,宮崎県,宮崎県,,地震があると２，３日中に雨が降る。,生活の知恵からか。,野尻町
450006,452-2,宮崎県,宮崎県,,テンギュウ（ｺﾞﾏﾀﾞﾗｶﾐｷﾘ）が木の上ん方に卵を産むと大きな台風が来る。,高岡町では、台風に伴う洪水がしばしば起こるので虫も予知する。,高岡町
450006,452-2,宮崎県,宮崎県,,東南（辰巳）の雲は大時化になる。,東南からの低い黒雲が走る。,県下
450006,452-2,宮崎県,宮崎県,,東の空に虹が立つと台風が近い。,夏期にこの現象が見られると,延岡市
450006,452-2,宮崎県,宮崎県,,蟹が家に上がれば、時化が近い。,沖の海が荒れ、蟹は難を逃れて陸に上がる。,宮崎市
450006,452-2,宮崎県,宮崎県,,カラスや蜂の巣が高い所にかけられる年は、台風は来ない。,動物の予知,県下全域であるが、地域によって異なる。水害のある所は、このような年には洪水が起こるとする。
450006,452-2,宮崎県,宮崎県,,モグラが騒ぐと台風が来る。,同上,海岸地域
450006,452-2,宮崎県,宮崎県,,蟻が高い所に上がる年には大水が出る。,同上,県下全域
450006,452-2,宮崎県,宮崎県,,蜂の巣が高いと水が出る。,同上,新富町瀬口（一ツ瀬川に近い集落）
452076,452076-1,宮崎県,串間市,,カラスが騒ぐと、地震が来る。,,「言い伝え」としての口伝情報のみ
452076,452076-2,宮崎県,串間市,,ナマズが騒ぐと、地震が来る。,,「言い伝え」としての口伝情報のみ
452076,452076-3,宮崎県,串間市,,蜂が地面近くに巣を作る年は、台風が来る。,,「言い伝え」としての口伝情報のみ
452076,452076-4,宮崎県,串間市,,地震の時は、竹藪に逃げろ。,竹藪は、根が強く地割れがなく倒れる危険性が低い。,「言い伝え」としての口伝情報のみ
452076,452076-5,宮崎県,串間市,,地震が来たら、戸を開けろ。,家屋が倒れる前に、脱出するための入り口の確保。,「言い伝え」としての口伝情報のみ
454311,454257-1,宮崎県,美郷町,北郷村,大雨時、通常透明である湧水に濁りが出た時は逃げろ。,土砂災害への警戒を促す前兆現象を示唆,口伝情報のみ
460001,461-1,鹿児島県,鹿児島県,,川へいがなかや梅雨ゃはあがらん（かわへいがなかやながしゃあがらん）※川にはまった者がいなければ梅雨は明けない,一昔前までは梅雨時期に水の犠牲者が必ず出るものであり，犠牲者が出なければ梅雨明けは訪れない，という迷信。水遊びの子ども達に危険を知らせ，親たちに注意を促すものである。,ことわざが語る薩摩『かごしま文庫』編集部編春苑堂出版
460001,461-2,鹿児島県,鹿児島県,,夏の夕焼け 船繋げ（なつのゆうやけ　ふなつなげ）,夏の夕焼けの後に台風を伴うことが多く，また大型の台風であることが多いことから，船をしっかりと岸壁に繋げ，というものである。,ことわざが語る薩摩『かごしま文庫』編集部編春苑堂出版
460001,461-3,鹿児島県,鹿児島県,,東南の風は　念を入れ（たつんのかぜは　ねんをいれ）※「タツン」は「辰巳」で東南の方角,台風常襲地帯鹿児島における警句。台風の風向きが南東に変わったときが最も風の勢いが強くなる。,ことわざが語る薩摩『かごしま文庫』編集部編春苑堂出版
460001,461-4,鹿児島県,鹿児島県,,蜂の巣が低き時ゃ　台風を用心（はちのすがひきときゃ うかぜをゆじん）,蜂が地上から巣をかける位置が高い年は台風の襲来はないが，その位置が低かったら，その年の秋は台風の襲来に備えねばならない,ことわざが語る薩摩『かごしま文庫』編集部編春苑堂出版
460001,461-5,鹿児島県,鹿児島県,,春の水　西（はるのみっにし）,春に西からの風が吹きつけるときの雨は大雨になりやすい,ことわざが語る薩摩『かごしま文庫』編集部編春苑堂出版
460001,461-6,鹿児島県,鹿児島県,,桜が咲たなら　山火事注意（さくらがせたなら やまかじちゅうい）,「春に林野火災が多いのは，雪が消え，枯れ木や下草が乾いてくる一方，山林原野に人が多くなる上，強風やフェーン現象がよく起こるためである。」「桜前線 は 山 火 事 前 線 で も ある。」と解説されている。,ことわざが語る薩摩『かごしま文庫』編集部編春苑堂出版
462233,463451-1,鹿児島県,南九州市,川辺町,地震があったら、竹やぶへ逃げる。,竹やぶは、竹の根が張りめぐり地割れがしない。,「川辺町の民俗」１９９４年
465313,465313-1,鹿児島県,天城町,,地震の時は、竹やぶに逃げろ。,竹藪は倒れるものがなく、根が強く張っているので安全,「言い伝え」としての口伝情報のみ
465313,465313-2,鹿児島県,天城町,,地震がきたら、高台に逃げろ。,津波による被害から逃れるための教訓,「言い伝え」としての口伝情報のみ
470007,471-1,沖縄県,沖縄県,,大地震の後、沢山の海鳥が群れて飛んできた。,津波襲来を示唆,牧野　清著　『八重山の明和大津波』
470007,471-2,沖縄県,沖縄県,,地震の直後、波がスーッと急速に干いて「外の瀬まで潮が干いた」,津波襲来を示唆,牧野　清著　『八重山の明和大津波』
470007,471-3,沖縄県,沖縄県,,明和津波の時、鶏がパタパタと木の上へ飛び上がったので、人々は何事かと驚いた。,津波襲来を示唆,牧野　清著　『八重山の明和大津波』
470007,471-4,沖縄県,沖縄県,,津波の襲来前、風がピタリと止んでシーンと静まりかえり、何か嵐の前の静けさという異常な空気を感じせしめた。,津波襲来を示唆,牧野　清著　『八重山の明和大津波』
470007,473-1,沖縄県,沖縄県,,夏や秋に小旋風が起こり、庭の木の葉をまきあげれば台風の兆し〔八重山〕,台風の予兆・前兆現象を示唆,沖縄気象台『沖縄気象台百年史 資料編』平成４年
470007,473-2,沖縄県,沖縄県,,夏、南より東に風の回るときは暴風の兆し〔沖縄本島〕,台風の予兆・前兆現象を示唆,沖縄気象台『沖縄気象台百年史 資料編』平成４年
470007,473-3,沖縄県,沖縄県,,海のうねりによって内波が起こり、砂浜に波状の砂型ができるのは台風の兆し〔沖縄本島〕,台風の予兆・前兆現象を示唆,沖縄気象台『沖縄気象台百年史 資料編』平成４年
470007,473-4,沖縄県,沖縄県,,寅方の海鳴りは台風〔宮古・八重山〕東の海の高鳴りは暴風の兆し〔沖縄本島〕,台風の予兆・前兆現象を示唆,沖縄気象台『沖縄気象台百年史 資料編』平成４年
470007,473-5,沖縄県,沖縄県,,デイゴの花が例年より多く咲く時は台風が多く発生する〔沖縄本島〕,台風の予兆・前兆現象を示唆,沖縄気象台『沖縄気象台百年史 資料編』平成４年
470007,473-6,沖縄県,沖縄県,,ツバメが群集すれば台風の兆し〔宮古・八重山〕,台風の予兆・前兆現象を示唆,沖縄気象台『沖縄気象台百年史 資料編』平成４年
473260,473260-1,沖縄県,北谷町,,ウスバキトンボが乱れ飛ぶと台風の兆し,台風の予兆・前兆現象を示唆,北谷町史　第三巻資料編２　民俗上